ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,提案人22,提案人23,提案人24,提案人25,提案人26,提案人27,提案人28,提案人29,提案人30,提案人31,提案人32,提案人33,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
15,1,身心障礙者生活津貼條例草案,2005/3/4,2005/5/31,復議,0,0,0,0,廖本煙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黃政哲,陳銀河,何敏豪,劉寬平,尹伶瑛,楊宗哲,羅志明,曾燦燈,張川田,李鎮楠,黃宗源,黃適卓,曹來旺,蔡同榮,莊碩漢,盧博基,徐國勇,黃偉哲,侯水盛,陳憲中,張花冠,張慶惠,魏明谷,蔡其昌,謝欣霓,林耘生,鄭運鵬,郭榮宗,林淑芬,鄭國忠,王世堅,林為洲,湯火聖,王拓,吳秉叡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員廖本煙等 36人,有鑒於身心障礙者及其家庭之經濟
並非十分富裕,除了非身心障礙者其及家庭的固定開銷之外
,還要負擔醫療、復健、輔具等龐大費用,然而目前我國對
身心障礙者的生活經濟安全措施,卻不能滿足身心障礙者的
所有需求,而且大部份為殘補式的服務,為保障其經濟安全
,提供身心障礙者普及式之生活津貼,特擬具「身心障礙者
生活津貼條例草案」,是否有當,敬請公決。"
161,1,使用牌照稅法第七條條文修正草案,2005/4/1,2005/5/18,委員會審查,0,0,1,0,劉文雄,費鴻泰,黃劍輝,李鴻鈞,白添枝,馮定國,蔡豪,,,,,,,,,,,,,,,,,,,,,,,,,,,周錫瑋,孫大千,吳清池,謝國樑,高思博,孔文吉,鍾紹和,何智輝,江昭儀,王拓,朱鳳芝,林正峰,傅崐萁,鄭金玲,郭榮宗,劉盛良,盧天麟,朱俊曉,葉芳雄,吳成典,柯淑敏,陳根德,徐耀昌,呂學樟,林春德,林德福,李嘉進,林益世,李永萍,楊仁福,陳志彬,林郁方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員劉文雄、費鴻泰、黃劍輝、李鴻鈞、白添枝、馮定 國、蔡豪等39人,針對現行使用牌照稅法第七條第一項第八 款之規定,條文規定之構成要件及適用範圍未臻明確,易遭 不肖之徒利用身心障礙者為人頭而達避稅之不法行為,更是 有違司法院大法官會議解釋第四八五解釋文第二段「國家資 源有限性原則」!另據統計每年依此規定申請免稅之金額更 是高達近四十億新台幣,國家資源浪費可見一斑,爱提案修 正使之構成要件及範圍明確,以充分照顧真正需要國家照料 之人民,並有效節省國家資源!"
320,1,勞工保險條例部分條文修正草案,2005/5/6,2007/12/21,二讀,0,1,1,0,王榮璋,盧天麟,黃淑英,陳重信,鄭運鵬,徐中雄,侯彩鳳,王昱婷,盧秀燕,林惠官,,,,,,,,,,,,,,,,,,,,,,,,黃偉哲,李明憲,陳秀惠,吳秉叡,潘孟安,陳明真,莊和子,沈發惠,林育生,林進興,廖國棟,高建智,邱永仁,王世堅,藍美津,尹伶瑛,朱俊曉,田秋堇,黃義交,吳敦義,羅明才,蔡豪,邱創進,陳志彬,張慶惠,楊仁福,邱鏡淳,吳志揚,王淑慧,陳朝龍,李敖,顏文章,林岱樺,郭玟成,林正峰,李鎮楠,魏明谷,杜文卿,林郁方,陳景峻,鄭國忠,謝明源,何敏豪,郭素春,蔡英文,王塗發,郭榮宗,郭正亮,林正二,,,,,,,,,,,,,,,"本院委員王榮璋、盧天麟、黃淑英、陳重信、鄭運鵬、徐中 雄、侯彩鳳、王昱婷、盧秀燕、林惠官等59人,有鑑於目前 勞工保險殘廢給付採一次性發給,對喪失工作能力之勞工保 障不足,而身心障礙者由於平均餘命較一般勞工為短,往往 無法累積足夠保險年資領取勞保老年給付,擬提案修正「勞 工保險條例」,明訂殘廢給付改為失能年金,並加入身心障 礙勞工經過職能評估可提前退休之規定,是否有當?敬請公 決。"
461,1,身心障礙者保護法第三十一條條文修正草案,2005/5/27,2007/6/5,三讀,1,1,1,0,林重謨,鄭朝明,沈智輝,張麗善,謝欣霓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,張慶惠,陳志彬,何敏豪,蔡同榮,郭榮宗,蔡其昌,林岱樺,王淑慧,李敖,王昱婷,曾燦燈,陳景峻,陳憲中,藍美津,林正二,邱創進,曹來旺,郭玟成,彭添富,謝明源,陳銀河,蔡豪,邱永仁,林為洲,林德福,蔡啟芳,陳秀惠,王世勛,彭紹瑾,周守訓,林正峰,劉寬平,羅志明,楊宗哲,陳朝龍,徐少萍,黃偉哲,黃義交,謝國樑,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林重護、鄭朝明、沈智慧、張麗善、謝欣霓等 44人 ,鑑於全國身心障礙者人數已超過全國總人口的百分之四, 而二十歲以上,六十五歲以下具有工作能力之身心障礙者也 達到百分之三點六以上。現行身心障礙保護法對於身心障礙 者的保障已不符現況。爱修改「身心障礙者保護法第三十一 條」,公家機關、事業、學校員工總人數在五十人以上,不 得低於員工總人數百分之二,改為百分之三,私立機關、學 校、事業不得低於員工總人數百分之一,改為百分之二。是 否有當?敬請公決。"
486,2,身心障礙者保護法增訂第七十三條之一條文草案,2005/9/13,2007/6/5,三讀,1,1,1,0,張麗善,林炳坤,王昱婷,邱鏡淳,沈智慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,李嘉進,陳秀卿,顏清標,周守訓,黃義交,江連福,吳志揚,徐少萍,邱義,張慶忠,黃德福,柯淑敏,吳敦義,吳成典,林春德,蔡正元,郭素春,黃敏惠,林正二,伍錦霖,林正峰,蔡錦隆,張碩文,黃志雄,羅明才,紀國棟,羅世雄,曹壽民,鄭金玲,黃劍輝,盧秀燕,侯彩鳳,蔡豪,朱鳳芝,蔡勝佳,楊瓊瓔,葉芳雄,劉政鴻,黃昭順,趙良燕,,,,,,,,,,,,,,,,,,,,,,,,"本院委員張麗善、林炳坤、王昱婷、邱鏡淳、沈智慧等45 人,對於「身心障礙者保護法」為我政府維護身心障礙者之 合法權益及生活,保障其公平參與社會生活之機會,本當以 照顧弱勢為主要考量。惟今「身心障礙者生活托育養護費用 補助辦法」中並無不得扣押、讓與或供擔保。故為徹底落實 照顧身心障礙者之生活,特擬「身心障礙者保護法」修正草 案,增列身心障礙者之生活托育養護津貼補助不得扣押、讓 與或提供擔保之規定。是否有當?敬請公決!"
495,2,使用牌照稅法第七條條文修正草案,2005/9/13,2005/9/13,交付審查,0,0,0,0,林國慶,潘孟安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,曹來旺,楊仁福,顏文章,高建智,陳憲中,鄭運鵬,藍美津,黃偉哲,何敏豪,林為洲,羅志明,謝欣霓,趙良燕,吳志揚,陳朝龍,謝明源,郭玟成,陳銀河,江昭儀,林岱樺,李鎮楠,郭榮宗,魏明谷,鄭朝明,郭正亮,湯火聖,蔡其昌,陳景峻,林耘生,王世勛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林國慶、潘孟安等 32人,鑒於「使用牌照稅法」第 七條第一項第八款,規定身心障礙者免徵使用牌照稅,此立 法原本立意良好,但免稅規定經常被部分高所得者利用身心 障礙者名義,藉以規避高級進口車繳納使用牌照稅等情形, 因此現行牌照稅法有關免稅規定明顯不周延及引發社會不公 等爭議。爱提出「使用牌照稅法修正草案」,是否有當?敬 請公決。"
584,2,公益彩券發行條例第八條條文修正草案,2005/9/30,2007/3/2,三讀,1,1,1,0,廖本煙,楊仁福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,潘維剛,李鎮楠,王塗發,盧博基,陳銀河,黃宗源,吳秉叡,盧天麟,江昭儀,徐國勇,張慶惠,郭榮宗,薛凌,王世勛,侯水盛,林為洲,何敏豪,陳啟昱,蕭美琴,曹來旺,王幸男,莊和子,鄭國忠,黃昭輝,藍美津,余政道,陳秀惠,邱創進,李俊毅,李明憲,黃政哲,劉寬平,郭林勇,王世堅,徐志明,王淑慧,羅志明,尹伶瑛,陳憲中,鄭朝明,李昆澤,高建智,彭紹瑾,黃偉哲,張川田,莊碩換,林正二,蔡正元,江連福,,,,,,,,,,,,,,,"本院委員廖本煙、楊仁福等 51人,為保障社會弱勢者取得公 益彩券經銷商資格、防止人頭戶情形,並擴大身心障礙者、 原住民就業機會,以保障公益彩券成立之公益目的,特提公 益彩券發行條例第八條修正條文,是否有當,請公決。"
708,2,強制執行法第五十三條條文修正草案,2005/10/28,2005/10/28,交付審查,0,0,0,0,鄭國忠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,王榮璋,彭添富,黃適卓,陳銀河,郭玟成,李永萍,顏文章,張慶惠,吳敦義,林岱樺,鍾紹和,廖本煙,楊仁福,陳瑩,盧天麟,魏明谷,王世勛,林正二,林濁水,陳根德,李昆澤,洪奇昌,楊瓊瓔,田秋堇,邱創進,羅志明,蕭美琴,湯火聖,黃淑英,孫大千,王拓,鄭金玲,郭俊銘,徐少萍,林樹山,彭紹瑾,鄭朝明,蔡其昌,蔡家福,沈發惠,鄭運鵬,潘孟安,林淑芬,邱鏡淳,賴清德,羅世雄,林為洲,黃義交,李復興,高建智,謝明源,,,,,,,,,,,,,"本院委員鄭國忠等 52人,針對我國政府為落實照顧老人生活 ,增進弱勢福祉,設立有關中低收入老人生活津貼、中低收 入老人特別照顧津貼、身心障礙者生活補助費、老年農民福 利津貼、榮民就養金、敬老福利生活津貼等等社會福利及救 助措施,乃基於社會資源分配上強者對弱者的救援之福利思 想,有安定老人生活照護之特定社會安全目的。惟現行強制 執行法中有關「禁止查封之動產」部分,未將上述社會福利 及救助措施納入,有違福利照護原則, 擬具「強制執行法 第五十三條條文修正」草案,是否有當,敬請公決。"
829,2,使用牌照稅法第七條條文修正草案,2005/12/9,2005/12/9,交付審查,0,0,0,0,黃健庭,朱鳳芝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳成典,黃昭順,林惠官,吳敦義,帥化民,伍錦霖,李嘉進,李永萍,侯彩鳳,費鴻泰,黃志雄,楊仁福,柯淑敏,郭素春,紀國棟,周守訓,廖婉汝,羅世雄,吳志揚,林正二,吳英毅,羅明才,洪秀柱,吳光訓,劉盛良,何智輝,蔡家福,周錫瑋,吳松柏,謝文政,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員黃健庭、朱鳳芝等 32人,鑑於現行使用牌照稅法第 七條第一項第八款訂有身心障礙者免徵使用牌照稅之規定, 經財政部限縮解釋後,已違背立法者之原意且與立法目的不 符, 擬具「使用牌照稅法第七條修正案」,是否有當,敬 請公決。"
853,2,身心障礙者保護法增訂第三十八條之一條文草案,2005/12/23,2007/6/5,三讀,1,1,1,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,徐國勇,林國慶,盧天麟,王淑慧,王塗發,吳富貴,潘屘,黃昭輝,藍美津,蔡啟芳,莊和子,陳重信,王榮璋,黃適卓,陳明真,曹來旺,洪奇昌,賴妻德,郭俊銘,林淑芬,彭紹瑾,王拓,田秋堇,魏明谷,王世勛,鄭國忠,顏文章,蔡其昌,林濁水,林為洲,李昆澤,沈發惠,邱創進,陳瑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等35人,針對「身心障礙者保護法」乃為保 障社會弱勢族群合法權益之法律,依本法所得之各項現金給 付或補助之權利是政府為保障身心障礙者維持生活最低需求 、並以社會福利的形式維持社會安全之必要,是生存之依賴 、生活之憑藉,實不應成為剝奪追償或讓與之客體。爱修法 新增本法第三十八條之一明定「依本法請領各項現金給付或 補助之權利,不得扣押、讓與或供擔保」,以徹底實踐國家 保障弱勢族群生活之精神。是否有當?請公決。"
